market_ticker,result,status,open_time_iso,close_time_iso,strike_price
KXBTCD-25MAY1920-T105499.99,yes,finalized,2025-05-19T23:00:00Z,2025-05-20T00:00:00Z,105499.99
KXBTCD-25MAY1920-T105749.99,no,finalized,2025-05-19T23:00:00Z,2025-05-20T00:00:00Z,105749.99
KXBTCD-25MAY1920-T105999.99,no,finalized,2025-05-19T23:00:00Z,2025-05-20T00:00:00Z,105999.99
KXBTCD-25MAY2015-T105499.99,no,finalized,2025-05-20T18:00:00Z,2025-05-20T19:00:00Z,105499.99
KXBTCD-25MAY2015-T106249.99,no,finalized,2025-05-20T18:00:00Z,2025-05-20T19:00:00Z,106249.99
KXBTCD-25MAY2015-T106499.99,no,finalized,2025-05-20T18:00:00Z,2025-05-20T19:00:00Z,106499.99
KXBTCD-25MAY2016-T104999.99,yes,finalized,2025-05-20T19:00:00Z,2025-05-20T20:00:00Z,104999.99
KXBTCD-25MAY2016-T105499.99,yes,finalized,2025-05-20T19:00:00Z,2025-05-20T20:00:00Z,105499.99
KXBTCD-25MAY2016-T106499.99,yes,finalized,2025-05-20T19:00:00Z,2025-05-20T20:00:00Z,106499.99
KXBTCD-25MAY2017-T105999.99,yes,finalized,2025-05-19T20:00:00Z,2025-05-20T21:00:00Z,105999.99
KXBTCD-25MAY2017-T106499.99,yes,finalized,2025-05-19T20:00:00Z,2025-05-20T21:00:00Z,106499.99
KXBTCD-25MAY2017-T106999.99,no,finalized,2025-05-19T20:00:00Z,2025-05-20T21:00:00Z,106999.99
KXBTCD-25MAY2018-T106499.99,yes,finalized,2025-05-20T21:00:00Z,2025-05-20T22:00:00Z,106499.99
KXBTCD-25MAY2018-T106749.99,no,finalized,2025-05-20T21:00:00Z,2025-05-20T22:00:00Z,106749.99
KXBTCD-25MAY2018-T106999.99,no,finalized,2025-05-20T21:00:00Z,2025-05-20T22:00:00Z,106999.99
KXBTCD-25MAY2018-T107249.99,no,finalized,2025-05-20T21:00:00Z,2025-05-20T22:00:00Z,107249.99
KXBTCD-25MAY2018-T107499.99,no,finalized,2025-05-20T21:00:00Z,2025-05-20T22:00:00Z,107499.99
KXBTCD-25MAY2019-T105999.99,yes,finalized,2025-05-20T22:00:00Z,2025-05-20T23:00:00Z,105999.99
KXBTCD-25MAY2019-T106249.99,yes,finalized,2025-05-20T22:00:00Z,2025-05-20T23:00:00Z,106249.99
KXBTCD-25MAY2019-T106499.99,yes,finalized,2025-05-20T22:00:00Z,2025-05-20T23:00:00Z,106499.99
KXBTCD-25MAY2019-T106749.99,yes,finalized,2025-05-20T22:00:00Z,2025-05-20T23:00:00Z,106749.99
KXBTCD-25MAY2019-T106999.99,no,finalized,2025-05-20T22:00:00Z,2025-05-20T23:00:00Z,106999.99
KXBTCD-25MAY2117-T108499.99,no,finalized,2025-05-20T20:00:00Z,2025-05-21T21:00:00Z,108499.99
KXBTCD-25MAY2117-T108999.99,no,finalized,2025-05-20T20:00:00Z,2025-05-21T21:00:00Z,108999.99
KXBTCD-25MAY2117-T109499.99,no,finalized,2025-05-20T20:00:00Z,2025-05-21T21:00:00Z,109499.99
KXBTCD-25MAY2118-T107749.99,yes,finalized,2025-05-21T21:00:00Z,2025-05-21T22:00:00Z,107749.99
KXBTCD-25MAY2118-T107999.99,yes,finalized,2025-05-21T21:00:00Z,2025-05-21T22:00:00Z,107999.99
KXBTCD-25MAY2118-T108249.99,yes,finalized,2025-05-21T21:00:00Z,2025-05-21T22:00:00Z,108249.99
KXBTCD-25MAY2118-T108499.99,yes,finalized,2025-05-21T21:00:00Z,2025-05-21T22:00:00Z,108499.99
KXBTCD-25MAY2118-T108749.99,no,finalized,2025-05-21T21:00:00Z,2025-05-21T22:00:00Z,108749.99
KXBTCD-25MAY2119-T108249.99,yes,finalized,2025-05-21T22:00:00Z,2025-05-21T23:00:00Z,108249.99
KXBTCD-25MAY2119-T108499.99,yes,finalized,2025-05-21T22:00:00Z,2025-05-21T23:00:00Z,108499.99
KXBTCD-25MAY2119-T108749.99,yes,finalized,2025-05-21T22:00:00Z,2025-05-21T23:00:00Z,108749.99
KXBTCD-25MAY2119-T108999.99,no,finalized,2025-05-21T22:00:00Z,2025-05-21T23:00:00Z,108999.99
KXBTCD-25MAY2119-T109249.99,no,finalized,2025-05-21T22:00:00Z,2025-05-21T23:00:00Z,109249.99
KXBTCD-25MAY2120-T108499.99,yes,finalized,2025-05-21T23:00:00Z,2025-05-22T00:00:00Z,108499.99
KXBTCD-25MAY2120-T108749.99,yes,finalized,2025-05-21T23:00:00Z,2025-05-22T00:00:00Z,108749.99
KXBTCD-25MAY2120-T108999.99,yes,finalized,2025-05-21T23:00:00Z,2025-05-22T00:00:00Z,108999.99
KXBTCD-25MAY2120-T109249.99,yes,finalized,2025-05-21T23:00:00Z,2025-05-22T00:00:00Z,109249.99
KXBTCD-25MAY2120-T109499.99,yes,finalized,2025-05-21T23:00:00Z,2025-05-22T00:00:00Z,109499.99
KXBTCD-25MAY2121-T108999.99,yes,finalized,2025-05-22T00:00:00Z,2025-05-22T01:00:00Z,108999.99
KXBTCD-25MAY2121-T109249.99,yes,finalized,2025-05-22T00:00:00Z,2025-05-22T01:00:00Z,109249.99
KXBTCD-25MAY2121-T109499.99,yes,finalized,2025-05-22T00:00:00Z,2025-05-22T01:00:00Z,109499.99
