market_ticker,series_ticker,timestamp_s,datetime_utc,trade_open_cents,trade_high_cents,trade_low_cents,trade_close_cents,yes_bid_open_cents,yes_bid_high_cents,yes_bid_low_cents,yes_bid_close_cents,yes_ask_open_cents,yes_ask_high_cents,yes_ask_low_cents,yes_ask_close_cents,volume,open_interest
KXBTCD-25MAY1519-T94749.99,KXBTCD,1747346460,2025-05-15T22:01:00+00:00,,,,,17,19,17,19,100,100,100,100,0,0
KXBTCD-25MAY1519-T94749.99,KXBTCD,1747346520,2025-05-15T22:02:00+00:00,,,,,19,23,19,23,100,100,100,100,0,0
KXBTCD-25MAY1519-T94749.99,KXBTCD,1747346580,2025-05-15T22:03:00+00:00,,,,,23,33,23,33,100,100,100,100,0,0
KXBTCD-25MAY1519-T94749.99,KXBTCD,1747346640,2025-05-15T22:04:00+00:00,,,,,33,35,1,23,100,100,100,100,0,0
KXBTCD-25MAY1519-T94749.99,KXBTCD,1747346700,2025-05-15T22:05:00+00:00,,,,,23,27,23,27,100,100,100,100,0,0
KXBTCD-25MAY1519-T94749.99,KXBTCD,1747346760,2025-05-15T22:06:00+00:00,,,,,27,34,27,34,100,100,100,100,0,0
KXBTCD-25MAY1519-T94749.99,KXBTCD,1747346820,2025-05-15T22:07:00+00:00,,,,,34,38,1,21,100,100,100,100,0,0
KXBTCD-25MAY1519-T94749.99,KXBTCD,1747346880,2025-05-15T22:08:00+00:00,,,,,21,26,21,26,100,100,100,100,0,0
KXBTCD-25MAY1519-T94749.99,KXBTCD,1747346940,2025-05-15T22:09:00+00:00,,,,,26,38,26,38,100,100,100,100,0,0
KXBTCD-25MAY1519-T94749.99,KXBTCD,1747347000,2025-05-15T22:10:00+00:00,,,,,38,43,1,17,100,100,100,100,0,0
KXBTCD-25MAY1519-T94749.99,KXBTCD,1747347060,2025-05-15T22:11:00+00:00,,,,,17,22,17,22,100,100,100,100,0,0
KXBTCD-25MAY1519-T94749.99,KXBTCD,1747347120,2025-05-15T22:12:00+00:00,,,,,22,33,22,33,100,100,100,100,0,0
KXBTCD-25MAY1519-T94749.99,KXBTCD,1747347180,2025-05-15T22:13:00+00:00,,,,,33,39,33,39,100,100,100,100,0,0
KXBTCD-25MAY1519-T94749.99,KXBTCD,1747347240,2025-05-15T22:14:00+00:00,,,,,39,48,39,48,100,100,100,100,0,0
KXBTCD-25MAY1519-T94749.99,KXBTCD,1747347300,2025-05-15T22:15:00+00:00,,,,,48,54,48,54,100,100,100,100,0,0
KXBTCD-25MAY1519-T94749.99,KXBTCD,1747347360,2025-05-15T22:16:00+00:00,,,,,54,55,3,17,100,100,100,100,0,0
KXBTCD-25MAY1519-T94749.99,KXBTCD,1747347420,2025-05-15T22:17:00+00:00,,,,,17,22,1,18,100,100,100,100,0,0
KXBTCD-25MAY1519-T94749.99,KXBTCD,1747347480,2025-05-15T22:18:00+00:00,,,,,18,27,18,27,100,100,100,100,0,0
KXBTCD-25MAY1519-T94749.99,KXBTCD,1747347540,2025-05-15T22:19:00+00:00,,,,,27,29,27,29,100,100,100,100,0,0
KXBTCD-25MAY1519-T94749.99,KXBTCD,1747347600,2025-05-15T22:20:00+00:00,,,,,29,33,29,33,100,100,100,100,0,0
KXBTCD-25MAY1519-T94749.99,KXBTCD,1747347660,2025-05-15T22:21:00+00:00,,,,,33,39,33,38,100,100,100,100,0,0
KXBTCD-25MAY1519-T94749.99,KXBTCD,1747347720,2025-05-15T22:22:00+00:00,,,,,38,47,38,47,100,100,100,100,0,0
KXBTCD-25MAY1519-T94749.99,KXBTCD,1747347780,2025-05-15T22:23:00+00:00,,,,,47,48,16,24,100,100,100,100,0,0
KXBTCD-25MAY1519-T94749.99,KXBTCD,1747347840,2025-05-15T22:24:00+00:00,,,,,24,25,1,20,100,100,100,100,0,0
KXBTCD-25MAY1519-T94749.99,KXBTCD,1747347900,2025-05-15T22:25:00+00:00,,,,,20,22,20,22,100,100,100,100,0,0
KXBTCD-25MAY1519-T94749.99,KXBTCD,1747347960,2025-05-15T22:26:00+00:00,,,,,22,22,1,16,100,100,100,100,0,0
KXBTCD-25MAY1519-T94749.99,KXBTCD,1747348020,2025-05-15T22:27:00+00:00,,,,,16,21,16,21,100,100,100,100,0,0
KXBTCD-25MAY1519-T94749.99,KXBTCD,1747348080,2025-05-15T22:28:00+00:00,,,,,21,30,21,30,100,100,100,100,0,0
KXBTCD-25MAY1519-T94749.99,KXBTCD,1747348140,2025-05-15T22:29:00+00:00,,,,,30,41,30,41,100,100,100,100,0,0
KXBTCD-25MAY1519-T94749.99,KXBTCD,1747348200,2025-05-15T22:30:00+00:00,,,,,41,44,41,44,100,100,100,100,0,0
KXBTCD-25MAY1519-T94749.99,KXBTCD,1747348260,2025-05-15T22:31:00+00:00,,,,,44,46,44,46,100,100,100,100,0,0
KXBTCD-25MAY1519-T94749.99,KXBTCD,1747348320,2025-05-15T22:32:00+00:00,,,,,46,48,45,48,100,100,100,100,0,0
KXBTCD-25MAY1519-T94749.99,KXBTCD,1747348380,2025-05-15T22:33:00+00:00,,,,,48,51,3,4,100,100,100,100,0,0
KXBTCD-25MAY1519-T94749.99,KXBTCD,1747348440,2025-05-15T22:34:00+00:00,,,,,4,21,1,21,100,100,100,100,0,0
KXBTCD-25MAY1519-T94749.99,KXBTCD,1747348500,2025-05-15T22:35:00+00:00,,,,,21,29,21,29,100,100,100,100,0,0
KXBTCD-25MAY1519-T94749.99,KXBTCD,1747348560,2025-05-15T22:36:00+00:00,,,,,29,32,29,32,100,100,100,100,0,0
KXBTCD-25MAY1519-T94749.99,KXBTCD,1747348620,2025-05-15T22:37:00+00:00,,,,,32,33,32,33,100,100,100,100,0,0
KXBTCD-25MAY1519-T94749.99,KXBTCD,1747348680,2025-05-15T22:38:00+00:00,,,,,33,37,33,37,100,100,100,100,0,0
KXBTCD-25MAY1519-T94749.99,KXBTCD,1747348740,2025-05-15T22:39:00+00:00,,,,,37,48,37,48,100,100,100,100,0,0
KXBTCD-25MAY1519-T94749.99,KXBTCD,1747348800,2025-05-15T22:40:00+00:00,,,,,48,51,3,19,100,100,100,100,0,0
KXBTCD-25MAY1519-T94749.99,KXBTCD,1747348860,2025-05-15T22:41:00+00:00,,,,,19,24,19,24,100,100,100,100,0,0
KXBTCD-25MAY1519-T94749.99,KXBTCD,1747348920,2025-05-15T22:42:00+00:00,,,,,24,26,24,26,100,100,100,100,0,0
KXBTCD-25MAY1519-T94749.99,KXBTCD,1747348980,2025-05-15T22:43:00+00:00,,,,,26,30,26,30,100,100,100,100,0,0
KXBTCD-25MAY1519-T94749.99,KXBTCD,1747349040,2025-05-15T22:44:00+00:00,,,,,30,35,1,17,100,100,100,100,0,0
KXBTCD-25MAY1519-T94749.99,KXBTCD,1747349100,2025-05-15T22:45:00+00:00,,,,,17,26,17,26,100,100,100,100,0,0
KXBTCD-25MAY1519-T94749.99,KXBTCD,1747349160,2025-05-15T22:46:00+00:00,,,,,26,34,26,34,100,100,100,100,0,0
KXBTCD-25MAY1519-T94749.99,KXBTCD,1747349220,2025-05-15T22:47:00+00:00,,,,,34,95,34,95,100,100,100,100,0,0
KXBTCD-25MAY1519-T94749.99,KXBTCD,1747349280,2025-05-15T22:48:00+00:00,,,,,95,95,95,95,100,100,100,100,0,0
KXBTCD-25MAY1519-T94749.99,KXBTCD,1747349340,2025-05-15T22:49:00+00:00,,,,,95,95,95,95,100,100,100,100,0,0
KXBTCD-25MAY1519-T94749.99,KXBTCD,1747349400,2025-05-15T22:50:00+00:00,,,,,95,95,95,95,100,100,100,100,0,0
KXBTCD-25MAY1519-T94749.99,KXBTCD,1747349460,2025-05-15T22:51:00+00:00,,,,,95,95,95,95,100,100,100,100,0,0
KXBTCD-25MAY1519-T94749.99,KXBTCD,1747349520,2025-05-15T22:52:00+00:00,,,,,95,95,95,95,100,100,100,100,0,0
KXBTCD-25MAY1519-T94749.99,KXBTCD,1747349580,2025-05-15T22:53:00+00:00,,,,,95,95,95,95,100,100,100,100,0,0
KXBTCD-25MAY1519-T94749.99,KXBTCD,1747349640,2025-05-15T22:54:00+00:00,,,,,95,95,95,95,100,100,100,100,0,0
KXBTCD-25MAY1519-T94749.99,KXBTCD,1747349700,2025-05-15T22:55:00+00:00,,,,,95,95,95,95,100,100,100,100,0,0
KXBTCD-25MAY1519-T94749.99,KXBTCD,1747349760,2025-05-15T22:56:00+00:00,,,,,95,95,95,95,100,100,100,100,0,0
KXBTCD-25MAY1519-T94749.99,KXBTCD,1747349820,2025-05-15T22:57:00+00:00,,,,,95,95,95,95,100,100,100,100,0,0
KXBTCD-25MAY1519-T94749.99,KXBTCD,1747349880,2025-05-15T22:58:00+00:00,,,,,95,95,95,95,100,100,100,100,0,0
KXBTCD-25MAY1519-T94749.99,KXBTCD,1747349940,2025-05-15T22:59:00+00:00,,,,,95,95,95,95,100,100,100,100,0,0
KXBTCD-25MAY1519-T94749.99,KXBTCD,1747350000,2025-05-15T23:00:00+00:00,,,,,95,95,1,1,100,100,100,100,0,0
